filepath,relative_path,class_label,description,width,height,aspect_ratio,file_size_kb
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_116.jpg,data/raw/ASC-H/ASC-H_116.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,659.4287109375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_117.jpg,data/raw/ASC-H/ASC-H_117.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1795.7138671875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_118.jpg,data/raw/ASC-H/ASC-H_118.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1136.5029296875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_119.jpg,data/raw/ASC-H/ASC-H_119.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,797.267578125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_12.jpg,data/raw/ASC-H/ASC-H_12.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1090.8232421875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_120.jpg,data/raw/ASC-H/ASC-H_120.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1688.3525390625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_121.jpg,data/raw/ASC-H/ASC-H_121.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1210.4306640625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_122.jpg,data/raw/ASC-H/ASC-H_122.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1136.5029296875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_123.jpg,data/raw/ASC-H/ASC-H_123.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,659.4287109375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_124.jpg,data/raw/ASC-H/ASC-H_124.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1688.3525390625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_125.jpg,data/raw/ASC-H/ASC-H_125.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1274.0751953125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_126.jpg,data/raw/ASC-H/ASC-H_126.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,806.5234375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_127.jpg,data/raw/ASC-H/ASC-H_127.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,666.6875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_128.jpg,data/raw/ASC-H/ASC-H_128.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,427.671875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_129.jpg,data/raw/ASC-H/ASC-H_129.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,534.3984375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_13.jpg,data/raw/ASC-H/ASC-H_13.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1075.34765625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_130.jpg,data/raw/ASC-H/ASC-H_130.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,2128.978515625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_131.jpg,data/raw/ASC-H/ASC-H_131.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1261.384765625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_132.jpg,data/raw/ASC-H/ASC-H_132.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1524.1708984375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_133.jpg,data/raw/ASC-H/ASC-H_133.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,693.0771484375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_134.jpg,data/raw/ASC-H/ASC-H_134.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,470.189453125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_135.jpg,data/raw/ASC-H/ASC-H_135.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,601.91015625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_136.jpg,data/raw/ASC-H/ASC-H_136.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1849.736328125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_137.jpg,data/raw/ASC-H/ASC-H_137.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1294.2158203125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_138.jpg,data/raw/ASC-H/ASC-H_138.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1965.95703125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_139.jpg,data/raw/ASC-H/ASC-H_139.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1266.4921875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_14.jpg,data/raw/ASC-H/ASC-H_14.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1367.46484375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_140.jpg,data/raw/ASC-H/ASC-H_140.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1499.4560546875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_141.jpg,data/raw/ASC-H/ASC-H_141.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,605.56640625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_142.jpg,data/raw/ASC-H/ASC-H_142.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,941.8017578125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_143.jpg,data/raw/ASC-H/ASC-H_143.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1015.89453125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_144.jpg,data/raw/ASC-H/ASC-H_144.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1464.5673828125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_145.jpg,data/raw/ASC-H/ASC-H_145.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,732.3876953125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_146.jpg,data/raw/ASC-H/ASC-H_146.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1533.564453125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_147.jpg,data/raw/ASC-H/ASC-H_147.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,605.04296875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_148.jpg,data/raw/ASC-H/ASC-H_148.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1226.3505859375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_149.jpg,data/raw/ASC-H/ASC-H_149.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,417.80078125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_15.jpg,data/raw/ASC-H/ASC-H_15.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,896.9033203125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_150.jpg,data/raw/ASC-H/ASC-H_150.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1442.6806640625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_151.jpg,data/raw/ASC-H/ASC-H_151.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1683.265625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_152.jpg,data/raw/ASC-H/ASC-H_152.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,754.4091796875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_153.jpg,data/raw/ASC-H/ASC-H_153.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,735.5576171875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_154.jpg,data/raw/ASC-H/ASC-H_154.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,836.458984375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_155.jpg,data/raw/ASC-H/ASC-H_155.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,759.0615234375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_156.jpg,data/raw/ASC-H/ASC-H_156.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,601.01953125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_157.jpg,data/raw/ASC-H/ASC-H_157.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,823.0556640625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_158.jpg,data/raw/ASC-H/ASC-H_158.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,623.74609375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_159.jpg,data/raw/ASC-H/ASC-H_159.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,636.794921875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_16.jpg,data/raw/ASC-H/ASC-H_16.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1827.9052734375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_160.jpg,data/raw/ASC-H/ASC-H_160.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,693.9658203125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_161.jpg,data/raw/ASC-H/ASC-H_161.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1027.525390625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_162.jpg,data/raw/ASC-H/ASC-H_162.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,915.9326171875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_163.jpg,data/raw/ASC-H/ASC-H_163.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,955.6640625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_164.jpg,data/raw/ASC-H/ASC-H_164.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,609.724609375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_165.jpg,data/raw/ASC-H/ASC-H_165.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,943.693359375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_166.jpg,data/raw/ASC-H/ASC-H_166.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1002.79296875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_167.jpg,data/raw/ASC-H/ASC-H_167.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1252.787109375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_168.jpg,data/raw/ASC-H/ASC-H_168.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,693.2412109375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_169.jpg,data/raw/ASC-H/ASC-H_169.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,731.6220703125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_17.jpg,data/raw/ASC-H/ASC-H_17.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1528.021484375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_170.jpg,data/raw/ASC-H/ASC-H_170.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1125.9619140625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_171.jpg,data/raw/ASC-H/ASC-H_171.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,660.7314453125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_172.jpg,data/raw/ASC-H/ASC-H_172.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1134.69921875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_173.jpg,data/raw/ASC-H/ASC-H_173.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,690.935546875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_174.jpg,data/raw/ASC-H/ASC-H_174.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,659.4287109375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_175.jpg,data/raw/ASC-H/ASC-H_175.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1334.3974609375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_176.jpg,data/raw/ASC-H/ASC-H_176.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1688.3525390625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_177.jpg,data/raw/ASC-H/ASC-H_177.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,578.5546875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_178.jpg,data/raw/ASC-H/ASC-H_178.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,542.1279296875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_179.jpg,data/raw/ASC-H/ASC-H_179.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1534.8271484375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_18.jpg,data/raw/ASC-H/ASC-H_18.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1096.00390625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_180.jpg,data/raw/ASC-H/ASC-H_180.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,471.177734375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_181.jpg,data/raw/ASC-H/ASC-H_181.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1258.412109375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_182.jpg,data/raw/ASC-H/ASC-H_182.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,704.0478515625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_183.jpg,data/raw/ASC-H/ASC-H_183.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,748.8466796875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_19.jpg,data/raw/ASC-H/ASC-H_19.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1431.6064453125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_2.jpg,data/raw/ASC-H/ASC-H_2.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,507.986328125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_20.jpg,data/raw/ASC-H/ASC-H_20.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,768.5654296875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_21.jpg,data/raw/ASC-H/ASC-H_21.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,677.193359375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_22.jpg,data/raw/ASC-H/ASC-H_22.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,730.2294921875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_23.jpg,data/raw/ASC-H/ASC-H_23.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1212.39453125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_24.jpg,data/raw/ASC-H/ASC-H_24.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,700.5380859375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_25.jpg,data/raw/ASC-H/ASC-H_25.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1519.875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_26.jpg,data/raw/ASC-H/ASC-H_26.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1040.865234375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_27.jpg,data/raw/ASC-H/ASC-H_27.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1346.9970703125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_28.jpg,data/raw/ASC-H/ASC-H_28.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1021.01953125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_29.jpg,data/raw/ASC-H/ASC-H_29.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1158.1416015625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_3.jpg,data/raw/ASC-H/ASC-H_3.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,446.1728515625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_30.jpg,data/raw/ASC-H/ASC-H_30.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,885.2099609375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_31.jpg,data/raw/ASC-H/ASC-H_31.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1079.7021484375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_32.jpg,data/raw/ASC-H/ASC-H_32.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1327.13671875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_33.jpg,data/raw/ASC-H/ASC-H_33.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1056.7705078125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_34.jpg,data/raw/ASC-H/ASC-H_34.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,810.1533203125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_35.jpg,data/raw/ASC-H/ASC-H_35.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,900.83203125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_36.jpg,data/raw/ASC-H/ASC-H_36.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1336.740234375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_37.jpg,data/raw/ASC-H/ASC-H_37.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,819.93359375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_38.jpg,data/raw/ASC-H/ASC-H_38.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1261.9990234375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_39.jpg,data/raw/ASC-H/ASC-H_39.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,518.275390625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_4.jpg,data/raw/ASC-H/ASC-H_4.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1076.537109375
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_40.jpg,data/raw/ASC-H/ASC-H_40.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1139.1767578125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_41.jpg,data/raw/ASC-H/ASC-H_41.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1219.447265625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_42.jpg,data/raw/ASC-H/ASC-H_42.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1814.8916015625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_43.jpg,data/raw/ASC-H/ASC-H_43.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,733.125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_44.jpg,data/raw/ASC-H/ASC-H_44.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,802.33203125
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_45.jpg,data/raw/ASC-H/ASC-H_45.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1619.66796875
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_46.jpg,data/raw/ASC-H/ASC-H_46.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1201.1572265625
C:\Users\blessy\projects\cancer prediction\data\raw\ASC-H\ASC-H_47.jpg,data/raw/ASC-H/ASC-H_47.jpg,ASC-H,"Atypical squamous cells, cannot exclude HSIL",2592,1944,1.3333333333333333,1108.8037109375
